"","water","Longitude","Latitude"
"1",42.1857706941719,-103.839786,20.672783
"2",0.499525285863937,-80.87233,28.369142
"3",8.14005094483957,-82.162692,29.479877
"4",0.108130639265851,-82.534391,27.270964
"5",1.69065916749981,-80.651748,27.662743
"6",3.78393098030515,-95.267875,29.065992
"7",46.2085020082817,-82.341966,27.483235
"8",21.1897222370144,-99.102912,19.282758
"9",37.8960363152192,-91.168267,30.413798
"10",54.1620549036723,-95.903938,29.283878
"11",5.42210492283207,-82.300562,29.536975
"12",40.9969353339156,-81.264374,28.813592
"13",4.10421946748137,-81.864484,26.684047
"14",34.6778522538171,-81.321708,28.839899
"15",0.232368172847522,-81.681783,28.872999
"16",13.8518158372549,-86.849755,41.74084
"17",11.3959238777164,-82.32213,29.56391
"18",48.4697291529059,-80.829625,27.195947
"19",23.9258051302943,-81.948708,28.081339
"20",26.9173218872964,-81.857001,27.983459
"21",32.661821797885,-81.715103,30.1356
"22",58.8425095462228,-81.747045,28.812748
"23",1.28858857098854,-86.814769,21.185392
"24",17.7930025097959,-82.212781,29.450222
"25",47.8590847610035,-95.150147,29.917753
"26",39.6585038115398,-96.165688,15.723187
"27",0.460254617661312,-95.081556,29.533041
"28",58.5006252854287,-96.504567,19.901564
"29",0.0864121495859435,-100.113922,25.43328
"30",63.0641837061311,-95.154862,29.970141
"31",2.49887263424303,-81.851192,27.940277
"32",39.0073469149891,-96.327716,19.494113
"33",0.960164357273204,-94.668368,29.774621
"34",24.7893285086128,-86.284652,43.216129
"35",12.7192402112252,-81.375119,29.113317
"36",37.463025296988,-82.161496,27.924247
"37",21.8032732723413,-81.680092,28.673788
"38",17.3938132685739,-95.471654,30.176126
"39",3.74702615882859,-82.651114,27.729046
"40",1.94536254891102,-95.089286,29.518472
"41",44.820685102725,-81.420772,28.127829
"42",0.054706386679218,-103.304093,20.199517
"43",45.2885985795366,-81.226038,27.93728
"44",11.2507220203699,-81.320601,26.558894
"45",6.91193185004081,-103.260947,20.295527
"46",14.4875586475452,-96.843657,28.496662
"47",40.1456100643842,-95.963731,15.826775
"48",0.622806911034347,-96.143331,36.038416
"49",45.2121220801896,-79.513278,43.591438
"50",16.0911847337338,-80.910964,26.762461
"51",51.1912690918404,-84.493296,30.46174
"52",0.872399696282243,-81.712325,30.040172
"53",1.03445510466721,-84.463084,30.459329
"54",9.66372856815976,-81.902755,27.973438
"55",49.8050529634874,-81.238258,28.700963
"56",38.3536053654737,-98.750478,22.036707
"57",46.5707137875602,-81.528419,27.956864
"58",1.74998541478452,-92.925836,17.992967
"59",46.571660435554,-81.293346,28.26038
"60",52.0778578293045,-81.818619,27.97491
"61",3.64395216050046,-95.737824,18.616884
"62",48.0945616587772,-104.714887,19.221218
"63",22.9727974777063,-97.019339,32.637474
"64",1.42638523681979,-121.751579,49.19652
"65",7.90068017833968,-73.961606,40.794633
"66",3.23548222948795,-96.383786,19.597839
